date,iso3,country,who_region,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths
2022-09-02,NGA,Nigeria,African Region,318.0,0.0,7.0,41.0,0.0,1.0
2022-09-03,NGA,Nigeria,African Region,318.0,0.0,7.0,41.0,0.0,1.0
2022-09-04,NGA,Nigeria,African Region,318.0,0.0,7.0,41.0,0.0,1.0
2022-09-05,NGA,Nigeria,African Region,318.0,0.0,7.0,41.0,0.0,1.0
2022-09-06,NGA,Nigeria,African Region,318.0,0.0,7.0,41.0,0.0,1.0
2022-09-07,NGA,Nigeria,African Region,318.0,0.0,7.0,41.0,0.0,1.0
2022-09-08,NGA,Nigeria,African Region,318.0,0.0,7.0,41.0,0.0,1.0
2022-09-09,NGA,Nigeria,African Region,349.0,0.0,7.0,31.0,0.0,0.0
2022-09-11,NGA,Nigeria,African Region,349.0,0.0,7.0,31.0,0.0,0.0
2022-09-12,NGA,Nigeria,African Region,349.0,0.0,7.0,31.0,0.0,0.0
2022-09-13,NGA,Nigeria,African Region,349.0,0.0,7.0,31.0,0.0,0.0
2022-09-14,NGA,Nigeria,African Region,349.0,0.0,7.0,31.0,0.0,0.0
2022-09-15,NGA,Nigeria,African Region,349.0,0.0,7.0,31.0,0.0,0.0
2022-09-16,NGA,Nigeria,African Region,400.0,0.0,7.0,51.0,0.0,0.0
2022-09-19,NGA,Nigeria,African Region,400.0,0.0,7.0,51.0,0.0,0.0
